date,category,tags,provider,comments,title,summary,articleUrl,imageUrl
20120301103304,politics,강간|범죄|여성혐오|혐오,조선일보,886,일본 잡지 &quot;한국은 &#39;매춘녀&#39;를 국민대표로 삼으면서…&quot;,한국에 대한 망언(妄言)을 일삼아 온 구로다 가쓰히로(黑田勝弘) 산케이신문 서울 지국장이 일본의 보수우익잡지 '윌(Will)'에 '위안부를 국민대표로 삼는 나라'라는 제목의 글을 게재했다.이 잡지는 특히 표지에서 '매춘부를 국민대표로 삼는 한국'이라는 자극적인 제목을 달았다. 이 잡지는 일본군 성노예(위안부)를 매춘부라고 표현함으로써 일제에 의한 국가 ,http://v.media.daum.net/v/20120301103304645,http://t1.daumcdn.net/news/201203/01/chosun/20120301140704038.jpeg
20120301103806,politics,강간|범죄,연합뉴스,829,"李대통령 ""日, 위안부 문제 조속히 마무리해야""","3.1절 기념사..""피해자 생전 해결 못하면 기회 없어""""3.1 정신 되살려 화합..미래 걸린 정책 확고히 수호""(서울=연합뉴스) 김종우 기자 = 이명박 대통령은 1일 일본 정부에 대해 ""군대 위안부 문제만큼은 여러 현안 중에서도 조속히 마무리해야 할 인도적 문제""라고 촉구했다.이 대통령은 이날 세종문화회관에서 열린 제93주년 3.1절 기념식에서 기념사",http://v.media.daum.net/v/20120301103806704,http://t1.daumcdn.net/news/201203/01/yonhap/20120301141806164.jpg
20120301172907,politics,범죄|성추행|추행,연합뉴스,443,"나경원 ""남편이 기소청탁한 적 없어..음해 선동""","""편향된 매체의 정치기획..성추행과 다름없어""(서울=연합뉴스) 심인성 기자 = 새누리당 나경원 전 의원은 1일 남편인 김재호 판사를 통해 자신을 비방한 누리꾼에 대한 기소를 청탁했다는 논란과 관련, ""남편인 김 판사가 기소청탁을 한 적이 없다""고 일축했다.나 전 의원은 이날 여의도 당사에서 기자회견을 갖고 ""저는 자위대 행사 참석 논란과 관련해 저를 비",http://v.media.daum.net/v/20120301172907339,http://t1.daumcdn.net/news/201203/02/yonhap/20120302011204075.jpg
20120301144712,politics,강간|범죄,머니투데이,283,"MB 5년차 韓日관계, 위안부 문제에 집중","[머니투데이 진상현기자][지난해 정상회담서 공식 제기..3.1절 기념사서도 첫 언급, 피해자에 서신도]이명박 대통령이 1일 3.1절 기념사를 통해 일본 정부에 군 위안부 문제 해결을 재차 촉구했다. 지난해 말 정상회담에서 이 문제를 집중적으로 제기한 이후 두 달여 만이다. 임기 마지막 해 한일 관계를 사실상 위안부 문제 해결에 집중하는 모습이다.이 대통",http://v.media.daum.net/v/20120301144712776,
20120302024308,politics,범죄|성추행|여성혐오|차별|추행,한국일보,352,"나경원 ""남편 청탁 안했다… 거짓폭로, 성추행과 다름없어""","새누리당 나경원 전 의원이 1일 남편인 김재호 판사가 자신을 비방한 네티즌에 대한 기소를 검사측에 청탁했다는 주장에 대해 ""김 판사가 기소청탁을 한 적이 없다""고 일축했다. 특히 의혹을 제기한 나꼼수측에 대해서는 ""여성정치인에 대한 성차별적 공격으로 성추행과 다름 없다""고 목소리를 높였다.나 전 의원은 이날 여의도 당사에서 기자회견을 갖고 기소 청탁 주",http://v.media.daum.net/v/20120302024308924,http://t1.daumcdn.net/news/201203/02/hankooki/20120302104320555.jpg
20120302153506,politics,범죄|성매매,연합뉴스,347,<제주 성매수혐의 공무원..변명 가지가지>,"1순위 ""술에 취해 기억 없다""(제주=연합뉴스) 고성식 기자 = 제주 공무원 성매수 사건의 수사 대상자들에 대한 조사가 어느 정도 진행되면서 형사 입건자들이 속속 가려지고 있다.이 사건을 수사하고 있는 제주서부경찰서는 지난 2월 말까지 변종 성매매 업소인 N휴게텔에서 성매수를 한 혐의(성매매 방지 특별법 위반)로 도내ㆍ외 공무원과 교사 등 공직자 17명",http://v.media.daum.net/v/20120302153506933,
20120305135110,entertain,임신,TV리포트,641,"현영, 임신 3개월.. 소속사 ""우리도 몰랐다. 사실 확인 중""","[TV리포트 서미연 기자] 배우 현영(36)의 임신 보도에 대해 소속사 측이 입장을 전했다.현영의 소속사 관계자는 5일 TV리포트와의 전화통화에서 ""임심 사실을 소속사도 몰랐다. 담당 매니저한테 전화해보니 그도 몰랐다고 하더라. 현영과 통화를 해봐야 알 것 같다""고 밝혔다.이어 ""현영이 하와이로 신혼여행을 떠나 전화연결이 되지 않고 있다. 사실을 확인 ",http://v.media.daum.net/v/20120305135110138,http://t1.daumcdn.net/news/201203/05/tvreport/20120305135110191.jpg
20120305092324,entertain,여성혐오|혐오,뉴스엔,323,2억 결혼반지 현영 웨딩드레스는? ‘억소리 스페인 명품’,"[뉴스엔 글 최신애 기자/사진 안성후 오진태 기자]현영이 결혼식을 올리고 품절녀가 됐다.방송인 현영은 3월 3일 오후 5시 서울 광장동 쉐라톤 그랜드 워커힐 호텔 비스타홀에서 외국계 금융회사에 근무하는 4세연상 최 씨와 웨딩마치를 울렸다.이날 결혼식 축가는 손호영, 노을, 알리 써니힐이 불렀으며 사회는 붐이 맡아 진행했다. 이밖에 동료 배우들이 대거 참",http://v.media.daum.net/v/20120305092324980,http://t1.daumcdn.net/news/201203/05/newsen/20120305092324903.jpg
20120306033504,society,산부인과,조선일보,560,아들 선호 약해지자… 한국 출생性比 세계 2위(2003년 110명) → 19위(2011년 106명),"지난 1985년에 결혼해 이듬해 첫딸을 낳은 이모(54)씨는 시어머니의 아들 타령 노이로제에 걸렸다. 이씨는 아들 낳는 데 효험이 있다는 약품을 구입해 체질을 알칼리성으로 바꾸려고 노력했다. 아들바위에 가서 빌고, 아들 낳는 비법을 가졌다는 산부인과를 찾아가 '합방'날까지 받았다. 그러나 산부인과에서 불법이기는 하지만 양수검사를 받으니 딸이라고 했다. ",http://v.media.daum.net/v/20120306033504753,http://t1.daumcdn.net/news/201203/07/chosun/20120307110709875.jpeg
20120308184810,society,여성혐오|혐오,머니투데이,3888,"해군, ‘해적기지’ 표현 고대녀에 법적대응 검토","[ 뉴스1 제공](서울=뉴스1) 김정욱 기자=일명 '고대녀'로 불리는 김지윤 통합진보당 청년 비례대표 후보가 최근 자신의 트위터에 제주해군기지를 '해적기지'로 표현해 논란이 일고 있는 가운데 해군이 법적 대응을 검토키로 했다.해군은 8일 입장자료를 통해 ""제주기지를 '해적기지'로 표현해 해군과 해군 전 장병의 명예를 심대하게 훼손한데 대해 깊은 유감의 ",http://v.media.daum.net/v/20120308184810871,
20120308104708,entertain,생리,스타투데이,1577,"`충격` JYJ 사생팬의 만행, 이 정도였어?","그룹 JYJ 사생팬의 만행이 공개됐다.최근 한 온라인 커뮤니티 게시판에는 '아이돌 사생류 甲'이라는 제목의 게시물이 게재됐다. 게시물에는 그룹 JYJ의 사생팬들이 했다는 행동들에 대해 적혀 있다. 게시물에 공개된 행동들 가운데 다소 엽기적인 행각들이 발견돼 네티즌들이 충격에 빠졌다.게시물에는 ""숙소 들어가서 자고 있는 멤버 얼굴에 뽀뽀하기"" ""생리혈 모",http://v.media.daum.net/v/20120308104708397,http://t1.daumcdn.net/news/201203/08/startoday/20120308131809914.jpg
20120308155711,society,여성혐오|혐오,뉴시스,381,"강용석 의원, '해적기지 발언' 고대녀 고소","【서울=뉴시스】천정인 기자 = 무소속 강용석 의원이 제주 강정마을 해군기지를 '해적기지'라고 표현한 통합진보당 청년 비례대표 후보 '고대녀' 김지윤씨를 8일 고소했다.강 의원은 변호사 자격으로 이날 서울중앙지검에 해군·해병 전우회 회원 123명을 대리해 김 후보와 통합진보당을 모욕 혐의로 고소했다.강 의원은 고소장을 통해 ""국가를 위해 헌신한 해군·해병",http://v.media.daum.net/v/20120308155711083,http://t1.daumcdn.net/news/201203/08/newsis/20120308155712033.jpg
20120309193004,society,여성혐오|혐오,연합뉴스,979,제주해군기지 찾은 강용석과 '고대녀',"(제주=연합뉴스) 전지혜 기자 = 7일 제주해군기지를 찾은 강용석 무소속 의원(왼쪽 사진 두번째)과 '고대녀' 김지윤씨. 강 의원은 이날 지지자들과 함께 찾아 플래카드를 들고 찬성 시위를, 김씨는 해군기지 공사장 앞에서 반대 시위를 벌였다. 2012.3.9.atoz@yna.co.kr(끝)[이 시각 많이 본 기사]☞경찰 '기소청탁 의혹' 판검사 전원 대질",http://v.media.daum.net/v/20120309193004073,http://t1.daumcdn.net/news/201203/09/yonhap/20120309193004455.jpg
20120309033110,politics,여성혐오|혐오,동아일보,885,[제주해군기지 착공 이후]해군을 해적이라니…,[동아일보]4일 '고대녀'로 유명한 통합진보당 청년 비례대표 후보 김지윤 씨가 자신의 트위터에 공개한 제주해군기지 건설 반대 인증 사진.통합진보당의 한 비례대표 후보가 제주 서귀포시 강정마을에 건설하는 제주해군기지를 '해적기지'라고 표현하자 해군이 공식 사과와 해명을 요구하며 법적 대응을 포함한 강경 대응에 나서는 등 파장이 확산되고 있다.김지윤 통합진,http://v.media.daum.net/v/20120309033110364,http://t1.daumcdn.net/news/201203/09/donga/20120309132510842.jpg
20120309111614,politics,여성혐오|혐오,연합뉴스,614,"김지윤 ""`해적기지', 제주 상황에 빗댄 표현""","유시민 ""합리적이고 적절한 이야기 아니다""(서울=연합뉴스) 이유미 기자 = 정부의 제주해군기지 건설을 비판하며 '해적기지'라는 표현을 써 논란을 빚은 통합진보당의 김지윤 청년비례대표 경선후보는 9일 ""해군 사병에 대해 해적이란 표현을 쓴 것이 아니다""라고 말했다.일명 '고대녀'로 불리는 김 후보는 이날 연합뉴스와의 통화에서 ""강정마을 주민들과 문정현 신",http://v.media.daum.net/v/20120309111614680,http://t1.daumcdn.net/news/201203/09/yonhap/20120309140305836.jpg
20120310050108,society,여성혐오|혐오,뉴시스,3952,"[인터뷰]고대녀 김지윤 ""해군장병 아닌 구럼비 무법천지 만든 이들이 해적""",【서울=뉴시스】박대로 기자 = 2008년 한 텔레비전 토론프로그램에서 당당한 발언으로 '고대녀'란 별명과 함께 큰 인기를 끈 김지윤(28·여) 전 고려대학교 문과대학 학생회장.김씨는 지난달 23일 통합진보당 청년비례대표 후보로 출마하며 다시한번 스포트라이트를 받더니 지난 4일에는 자신의 트위터에 제주 해군기지 관련 글을 올렸다가 현역 국회의원과 해군의 ,http://v.media.daum.net/v/20120310050108728,http://t1.daumcdn.net/news/201203/10/newsis/20120310174207697.jpg
20120310151807,society,여성혐오|혐오,SBS,419,"전국 돌며 돈 뜯은 백화점 진상녀, 수법이 가관","지난주 금요일 밤, 서울의 한 지구대에 유명 백화점 의류매장에서 사가지도 않은 옷과 신발의 환불을 요구한 32살 손모 씨가 잡혀왔습니다.그날 밤 지구대는 수도권 일대에서 10명이 넘는 백화점 매장 관리자들이 손 씨를 보러 몰려와 북적였습니다.지난해부터 최근까지 손 씨로부터 같은 수법으로 돈을 뜯긴 사람들이었습니다.손 씨의 수법은 이렇습니다.부산부터 광주",http://v.media.daum.net/v/20120310151807808,http://t1.daumcdn.net/news/201203/10/sbsi/20120310151807286.jpg
20120311173616,society,여성혐오|혐오,노컷뉴스,1815,"공지영 ""시민을 패고 물속에 처넣는…해적 맞다""","[노컷뉴스 이진 기자][IMG0]'고대녀' 김지윤씨가 제주해군기지를 '해적기지'로 발언해 논란이 되고 있는 가운데, 소설가 공지영씨가 '해적' 발언에 동조하는 듯한 표현을 해 눈길을 끌고 있다.공지영씨는 10일 오후 인터넷 뉴스 방송인 '뉴스타파' 7회 (제주)강정마을 특집 2탄을 시청한 후 트위터에 ""제주도민의 말도, 국회의 예산삭감행위에도 아랑곳 않",http://v.media.daum.net/v/20120311173616960,
20120311163403,politics,여성혐오|혐오,이데일리,689,"‘고대녀’ 김지윤, 해적기지 고소에 12일 반박 기자회견","[이데일리 김성곤 기자] 통합진보당 청년비례대표 후보인 '고대녀' 김지윤씨가 이른바 '해적기지' 발언 논란과 관련, 기자회견을 통해 공식 입장을 밝힌다.김 씨는 11일 보도자료를 내고 ""12일 오전 제주도 강정마을 해군기지사업단 정문(강정교)에서 정부와 해군 당국의 탄압에 굴하지 않고 당당히 '제주해적기지' 건설 반대를 외칠 것""이라며 해군 당국에 대한",http://v.media.daum.net/v/20120311163403521,
20120311050106,society,여성의학,뉴시스,280,[기획]삼성 반도체-LCD 등 노동자 죽음 행렬 언제까지…,"【서울=뉴시스】홍세희 기자 = 지난 3일 유방암으로 세상을 떠난 김도은(36·여)씨는 19살에 삼성반도체 기흥공장에 입사했다.1995년 5월 초에 일을 시작한 김씨는 임플란트, 포토, 시각 업무를 담당했다. 하루 8시간 내지 12시간씩 교대 근무를 했다.2000년 퇴사 후 김씨는 결혼을 해 두 아이의 엄마이자 한 남자의 아내로 슈퍼마켓을 운영하며 살았다",http://v.media.daum.net/v/20120311050106940,http://t1.daumcdn.net/news/201203/11/newsis/20120311050106319.jpg
20120312174136,society,범죄|성추행|추행,시사INLive,479,왜 김재호 판사 관할 지역 시민만 기소됐나,"나경원 전 의원(새누리당)이 3월8일 불출마를 선언했다.불출마를 선언하기 전 나 전 의원은 남편 김재호 판사에게 제기된 기소 청탁 의혹을 정면으로 반박한 바 있다. 지난 3월1일 나 전 의원은 서울 여의도 새누리당 당사에서 기자회견을 열고 ""기본적인 사실관계부터 다르다. '나꼼수'의 거짓 폭로는 성추행이나 다름없다""라고 말했다. 8일 불출마 기자회견에서",http://v.media.daum.net/v/20120312174136984,http://t1.daumcdn.net/news/201203/12/sisain/20120312174136245.jpg
20120312213105,politics,여성혐오|혐오,머니투데이,405,통합진보당 청년비례대표 '고대녀' 김지윤씨 '탈락',"[ 뉴스1 제공](서울=뉴스1) 고유선 기자=통합진보당 제공 News1통합진보당은 12일 당내 청년비례대표 후보 선출 프로그램 '위대한진출'을 통해김재연 전 21세기 한국대학생연합 집행위원장을 비례대표 후보로 최종 선출했다.김 전 위원장은 지난 9일부터 12일 오후 6시까지 진행된 온라인 투표에서 유효 선거인단 4만8386명(투표 참가자 1만9756명,",http://v.media.daum.net/v/20120312213105467,http://t1.daumcdn.net/news/201203/12/moneytoday/20120312213105511.jpg
20120312090805,politics,여성혐오|혐오,이데일리,312,‘고대녀’ 김지윤 “해군 ‘해적기지 발언’ 고소는 마녀사냥”,"[이데일리 김성곤 기자] 김지윤 통합진보당 청년비례대표 후보는 12일 제주 해적기지 발언에 대한 해군당국의 고소와 관련, ""마녀사냥을 통해서 제주해군기지 건설반대운동을 왜곡하고 비판여론을 잠재우려는 의도가 있다""고 비판했다.김 후보는 이날 CBS라디오 김현정의 뉴스쇼에 출연, ""지난해부터 주민들께서 해적 표현을 쓰셨기 때문에 왜 이렇게 커졌는지에 대해서",http://v.media.daum.net/v/20120312090805896,
20120313180304,society,범죄|성폭행,MBN,493,[단독] 의붓딸 수백 차례 성폭행…'인면수심' 아버지,【 앵커멘트 】자신의 의붓딸을 3년 동안 수백 차례 성폭행한 파렴치한 아버지가 경찰에 붙잡혔습니다.딸은 이 엄청난 고통을 초등학생 때부터 견뎌야 했습니다.황재헌 기자가 단독 보도합니다.【 기자 】올해 중학교 3학년이 된 14살 A 양.어머니와 재혼한 의붓아버지 40살 한 모 씨로부터 초등학생 때부터 상습적으로 성폭행을 당했습니다.3년 동안 모두 수백 차,http://v.media.daum.net/v/20120313180304653,
20120314090921,entertain,범죄|성폭력,뉴스엔,670,"100분토론 유시민, 자신 공격한 시민논객 완벽 제압","'100분토론' 유시민과 시민논객의 논쟁이 화제를 모으고 있다.3월 13일 방송된 MBC '100분토론'에서는 여야 핵심 정치인들이 출연, 4월 총선의 쟁점과 전망을 들어보는 시간을 가졌다.토론 도중 한 시민논객은 유시민 통합진보당 공동대표에게 ""두 당의 공천을 신입사원 뽑는 것 같다고 했는데 통합진보당은 성폭력 사건을 무마하려던 위원장을 당선 가능권에",http://v.media.daum.net/v/20120314090921366,http://t1.daumcdn.net/news/201203/14/newsen/20120314090921321.jpg
20120315192305,politics,낙태|임신,세계일보,498,“임신부에 낙태주사·불쏘시개 고문 횡행”,"""임신부들에게는 강제로 낙태 주사를 놓았습니다. 간혹 5∼6개월 된 태아가 살아나오면 신문지로 아이를 싸서 복도에 있는 양동이에 그대로 담았어요. 아이 엄마는 감방 안에서 밥 주는 구멍으로 그 양동이만 쳐다보며 손으로 입을 막은 채 오열했습니다. 곧 아이 울음소리가 그치면 국가안전보위부(보위부) 직원들이 양동이를 들고 나가서 앞마당에 그냥 버렸어요.""중",http://v.media.daum.net/v/20120315192305653,http://t1.daumcdn.net/news/201203/15/segye/20120315230305599.jpg
20120316223009,politics,강간|범죄|성추행|성희롱|추행,노컷뉴스,464,"새누리당, 다시 살아나는 성추문 악몽(종합)","[CBS 임진수 기자]새누리당이 또 다시 성추문에 휩싸였다. 일부 공천자와 공천 대상자들의 불륜, 성희롱 발언, 성추행 의혹 등이 불거지고 있기 때문이다.자신을 서울 성동갑 여성부장 출신이라고 밝힌 김모(49) 씨는 16일 각 언론에 이메일을 보내 이번에 성동갑에 공천을 받은 김태기 교수로부터 ""강간을 당할 뻔했다""고 주장했다.자신의 실명과 전화번호까지",http://v.media.daum.net/v/20120316223009967,
20120316191208,society,범죄|성폭행,SBS,418,9살 의붓딸 성폭행한 현직 경찰관 구속,의붓딸을 성폭행한 경찰관이 구속됐습니다.수원지검 평택지청은 의붓딸을 성폭행한 혐의로 경기지역 모 경찰서 소속 49살 A경사를 구속했습니다.A경사는 지난 2008년 재혼한 뒤 그해 5월부터 다음 해 2009년까지 모두 4차례에 걸쳐 의붓딸인 9살 B모 양을 성폭행한 혐의를 받고 있습니다.유덕기dkyu@sbs.co.kr,http://v.media.daum.net/v/20120316191208174,http://t1.daumcdn.net/news/201203/16/sbsi/20120316191208643.jpg
20120317073508,entertain,임신,뉴스엔,662,"‘사랑과전쟁2’ 살벌한 혼수전쟁, 시청자 분노 폭발",'사랑과 전쟁2' 살벌한 혼수전쟁에 시청자들이 분노했다.3월 16일 방송된 KBS 2TV 부부클리닉 '사랑과전쟁2'(극본 하승현/연출 박기현) 18회 '혼수전쟁'에서는 결혼 1년차 최현우(34/이정수 분) 박지민(32/민지영 분) 부부의 사례가 그려졌다.회사원인 최현우와 7급 공무원 박지민은 혼전임신으로 결혼을 서두르게 됐다. 박지민은 자신이 모은 5천,http://v.media.daum.net/v/20120317073508471,http://t1.daumcdn.net/news/201203/17/newsen/20120317073508648.jpg
20120317170313,society,범죄|성폭력|성희롱,노컷뉴스,374,"""너무 무섭고 떨려"" 직장내 성희롱 갈수록…",[노컷뉴스 편집팀]직장내 성희롱 등 만연한 성폭력에 한국의 여성들이 울고 있다.한국성폭력상담소는 1991년 4월 개소 한 이후 지난해까지 접수한 총 상담 사례를 분석한 결과 성폭력은 일부 일탈 행위자에 의한 범죄가 아닌 일상을 파고드는 폭력이라고 규정했다. 이 기간 동안 상담소에 접수된 상담은 총 4만5541건(6만8632회)으로 이 가운데 성폭력 상담,http://v.media.daum.net/v/20120317170313461,http://t1.daumcdn.net/news/201203/17/nocut/20120317170313954.jpg
20120317144104,economic,여성혐오|혐오,머니투데이,364,이런 얼굴 시집 못가? '노처녀 7대 관상' 논란,[머니투데이 백예리인턴기자]노처녀들의 관상 특징 &lt; 출처 : 온라인 커뮤니티 &gt;'결혼 늦게 하는 여자 관상 7가지'라는 게시물이 네티즌들 사이에서 화제다.17일 국내 한 온라인 커뮤니티 게시판에는 '재미있는 상식 - 노처녀들의 관상 특징'이라는 제목과 함께 사진 한 장이 올라왔다.이 사진은 1~7번까지 세월이 흘러도 변하지 않는다는 노처녀 관,http://v.media.daum.net/v/20120317144104120,http://t1.daumcdn.net/news/201203/17/moneytoday/20120317174903854.jpg
20120317212704,economic,여성혐오|혐오,SBS,273,말만 번지르했던 대기업 '빵집 사업철수' 선언,&lt;앵커&gt;재벌이 빵집까지 한다는 비판이 일면서 지난 1월 대기업들이 잇따라 사업철수를 선언했었죠. 두 달 가까이 지난 지금 상황은 어떻게 변했을까요?박원경 기자의 보도입니다.&lt;기자&gt;서울 잠실의 롯데백화점 식품매장.빵을 구입하려는 고객들로 매장 안이 북적입니다.이 빵집은 롯데 신격호 회장의 외손녀 장선윤 씨가 대표로 있는 블리스라는 회,http://v.media.daum.net/v/20120317212704205,http://t1.daumcdn.net/news/201203/17/sbs/20120317220009831.jpg
20120318115907,society,여성혐오|혐오,뉴시스,1031,'지하철 안에서 담배피고 욕설까지'…'분당선 담배녀' 동영상 논란,【서울=뉴시스】박성환 기자 = 지하철 전동차 객실 안에서 담배를 피우고 이에 항의하는 승객들에게 심한 욕설을 내뱉은 장면이 담긴 동영상이 인터넷에 유포돼 논란이 일고 있다.18일 한 인터넷 커뮤니티 사이트에는 '분당선 담배녀'라는 제목으로 1분 20초 분량의 동영상이 올라왔다.해당 동영상은 분당선 지하철 전동차 객실 내 좌석에 앉아 중년 여성이 담배를 ,http://v.media.daum.net/v/20120318115907371,http://t1.daumcdn.net/news/201203/18/newsis/20120318120508235.jpg
20120319161103,entertain,임신,OSEN,470,"'새댁' 현영, ""초기라 알리지 못했다"" 임신 인정","[OSEN=이지영 기자] 방송인 현영이 엄마가 된다.현영의 소속사측에 따르면 ""현영씨가 임신 초기 단계라 외부에 알려지는 게 조심스러운 시기여서 가족들 외에는 임신 사실을 그 동안 밝히지 않았었다. 현영은 현재 안정을 취하고 있으며 남편을 비롯해 부모님들도 너무 좋아하고 있다""고 전했다.이어 ""현영씨 가정의 행복과 예쁜 아이의 건강을 위해 기도하고 축복",http://v.media.daum.net/v/20120319161103034,http://t1.daumcdn.net/news/201203/19/osen/20120319161104252.jpg
